"0","levels(data$Mode.de.garde.)"
"1","[1]"
"1"," ""Crêche ou garderie"""
"1"," ""Nourrice""          "
"1"," ""Par les parents""   "
"1","
"
"0","levels(data$Allaitement.)"
"1","[1]"
"1"," ""Non"""
"1"," ""Oui"""
"1","
"
"0","levels(data$Durée_allaitement.)"
"1"," [1]"
"1"," ""< 1 mois""   "
"1"," ""< 1mois""    "
"1"," ""1 an 3 mois"""
"1"," ""1 an 5 mois"""
"1"," ""1 mois""     "
"1"," ""10 mois""    "
"1"," ""11 mois""    "
"1","
"
"1"," [8]"
"1"," ""12 mois""    "
"1"," ""15 mois""    "
"1"," ""17 mois""    "
"1"," ""19 mois""    "
"1"," ""1mois""      "
"1"," ""2 ans""      "
"1"," ""2 mois""     "
"1","
"
"1","[15]"
"1"," ""22 mois""    "
"1"," ""3 mois""     "
"1"," ""30 mois""    "
"1"," ""38 mois""    "
"1"," ""3mois""      "
"1"," ""4 mois ""    "
"1"," ""5 mois""     "
"1","
"
"1","[22]"
"1"," ""6 mois""     "
"1"," ""7 mois""     "
"1"," ""8 mois""     "
"1"," ""9 mois""     "
"1","
"
