"0","summary(data)"
"1","             individus  "
"1","            Age.    "
"1"," Sexe. "
"1","        Heure.de.lever"
"1","        Heure.de.coucher."
"1","
"
"1"," Questionnaire 1  :  1  "
"1"," 1 an 10 mois :  6  "
"1"," F:75  "
"1"," Après 8h      : 14   "
"1"," Après 22h       :  6    "
"1","
"
"1"," Questionnaire 10 :  1  "
"1"," 1 an 3 mois  :  5  "
"1"," G:85  "
"1"," Avant 6h      :  4   "
"1"," Avant 20h       : 24    "
"1","
"
"1"," Questionnaire 100:  1  "
"1"," 2 ans 10 mois:  4  "
"1","       "
"1"," Entre 6h et 7h: 34   "
"1"," Entre 20h et 21h:108    "
"1","
"
"1"," Questionnaire 101:  1  "
"1"," 3 ans 7 mois :  4  "
"1","       "
"1"," Entre 7h et 8h:105   "
"1"," Entre 21h et 22h: 21    "
"1","
"
"1"," Questionnaire 102:  1  "
"1"," 1 an 4 mois  :  3  "
"1","       "
"1"," NA's          :  3   "
"1"," NA's            :  1    "
"1","
"
"1"," Questionnaire 103:  1  "
"1"," 1 an 6 mois  :  3  "
"1","       "
"1","                      "
"1","                         "
"1","
"
"1"," (Other)          :154  "
"1"," (Other)      :135  "
"1","       "
"1","                      "
"1","                         "
"1","
"
"1"," Siestes. "
"1","                    Durée.  "
"1","  Nombre.jour"
"1"," Durée.de.sommeil.moyenne"
"1"," Durée.de.sommeil.anormale"
"1","
"
"1"," Non: 60  "
"1"," Entre 30 minutes et 1h:21  "
"1"," 1      :70  "
"1"," 11H    :40              "
"1"," Non :149                 "
"1","
"
"1"," Oui:100  "
"1"," Moins de 30 minutes   : 2  "
"1"," 2      :12  "
"1"," 12H    :36              "
"1"," Oui :  8                 "
"1","
"
"1","          "
"1"," Plus de 1h            :76  "
"1"," 3      : 7  "
"1"," 13H    :16              "
"1"," NA's:  3                 "
"1","
"
"1","          "
"1"," NA's                  :61  "
"1"," 1 à 2  : 5  "
"1"," 10H    :13              "
"1","                          "
"1","
"
"1","          "
"1","                            "
"1"," 2 à 3  : 3  "
"1"," 12H30  : 8              "
"1","                          "
"1","
"
"1","          "
"1","                            "
"1"," (Other): 3  "
"1"," (Other):43              "
"1","                          "
"1","
"
"1","          "
"1","                            "
"1"," NA's   :60  "
"1"," NA's   : 4              "
"1","                          "
"1","
"
"1"," Difficulté.endormissement."
"1","           Temps.d.endormissement."
"1"," Réveils.nocturnes."
"1","    Nombre.   "
"1","
"
"1"," Non :111                  "
"1"," Entre 30 minutes et 1h: 40       "
"1"," Non:99            "
"1"," 1      : 23  "
"1","
"
"1"," Oui : 47                  "
"1"," Moins de 30 minutes   :107       "
"1"," Oui:61            "
"1"," 1 à 2  : 10  "
"1","
"
"1"," NA's:  2                  "
"1"," Plus de 1h            : 12       "
"1","                   "
"1"," 2      :  8  "
"1","
"
"1","                           "
"1"," NA's                  :  1       "
"1","                   "
"1"," 3      :  5  "
"1","
"
"1","                           "
"1","                                  "
"1","                   "
"1"," 2 à 3  :  3  "
"1","
"
"1","                           "
"1","                                  "
"1","                   "
"1"," (Other):  7  "
"1","
"
"1","                           "
"1","                                  "
"1","                   "
"1"," NA's   :104  "
"1","
"
"1","                    Fréquence. "
"1"," Somnolence."
"1"," Trouble.de.la.concentration."
"1","     Origine.ethnique.père."
"1","
"
"1"," > 1 fois/semaine        : 45  "
"1"," Non :146   "
"1"," Non :100                    "
"1"," Africaine      : 10       "
"1","
"
"1"," 1 fois/semaine          :  6  "
"1"," Oui : 13   "
"1"," Oui : 10                    "
"1"," Amérique du Sud:  2       "
"1","
"
"1"," 1 nuit / mois           :  2  "
"1"," NA's:  1   "
"1"," NA's: 50                    "
"1"," Asiatique      :  2       "
"1","
"
"1"," 1 nuit par 15 jours     :  1  "
"1","            "
"1","                             "
"1"," Européenne     :137       "
"1","
"
"1"," 1 nuit tous les 15 jours:  2  "
"1","            "
"1","                             "
"1"," NA's           :  9       "
"1","
"
"1"," 1 nuit/mois             :  1  "
"1","            "
"1","                             "
"1","                           "
"1","
"
"1"," NA's                    :103  "
"1","            "
"1","                             "
"1","                           "
"1","
"
"1"," Origine.ethnique.mère"
"1"," Frères.ou.sœurs."
"1","   Nombre..1    "
"1","     Rang.      "
"1","         Situation.parentale."
"1","
"
"1"," Africaine :  6       "
"1"," Non : 38        "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Famille recomposée:  9      "
"1","
"
"1"," Asiatique :  1       "
"1"," Oui :120        "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:1.000  "
"1"," Garde alternée    :  9      "
"1","
"
"1"," Européenne:149       "
"1"," NA's:  2        "
"1"," Median :2.000  "
"1"," Median :2.000  "
"1"," Parent célibataire: 18      "
"1","
"
"1"," NA's      :  4       "
"1","                 "
"1"," Mean   :1.838  "
"1"," Mean   :2.113  "
"1"," Parents en couple :121      "
"1","
"
"1","                      "
"1","                 "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:3.000  "
"1"," NA's              :  3      "
"1","
"
"1","                      "
"1","                 "
"1"," Max.   :8.000  "
"1"," Max.   :8.000  "
"1","                             "
"1","
"
"1","                      "
"1","                 "
"1"," NA's   :43     "
"1"," NA's   :45     "
"1","                             "
"1","
"
"1"," Situation.professionnelle.père."
"1"," Situation.professionnelle.mère"
"1","            Mode.de.garde."
"1"," Allaitement."
"1","
"
"1"," Chomâge       :  9             "
"1"," Chomâge       : 18            "
"1"," Crêche ou garderie:17    "
"1"," Non :70     "
"1","
"
"1"," Congé parental:  1             "
"1"," Congé parental: 19            "
"1"," Nourrice          :46    "
"1"," Oui :86     "
"1","
"
"1"," Travail       :126             "
"1"," Travail       :110            "
"1"," Par les parents   :80    "
"1"," NA's: 4     "
"1","
"
"1"," NA's          : 24             "
"1"," NA's          : 13            "
"1"," NA's              :17    "
"1","             "
"1","
"
"1","                                "
"1","                               "
"1","                          "
"1","             "
"1","
"
"1","                                "
"1","                               "
"1","                          "
"1","             "
"1","
"
"1","                                "
"1","                               "
"1","                          "
"1","             "
"1","
"
"1"," Durée_allaitement."
"1"," Rituels.de.sommeil"
"1","                     lesquels. "
"1"," chambre.partagée.."
"1","   avec.qui.  "
"1","
"
"1"," 1 mois :11        "
"1"," Non : 43          "
"1"," Histoire                 :17  "
"1"," Non :125          "
"1"," frere  :  8  "
"1","
"
"1"," 2 mois :10        "
"1"," Oui :116          "
"1"," Histoire, Doudou         :17  "
"1"," Oui : 26          "
"1"," Nièce  :  1  "
"1","
"
"1"," 3 mois : 9        "
"1"," NA's:  1          "
"1"," Doudou                   : 5  "
"1"," NA's:  9          "
"1"," Parents: 11  "
"1","
"
"1"," 6 mois : 9        "
"1","                   "
"1"," Histoire, Doudou, Tétine : 5  "
"1","                   "
"1"," sœur   :  6  "
"1","
"
"1"," 4 mois : 7        "
"1","                   "
"1"," Histoire, Musique, Doudou: 5  "
"1","                   "
"1"," NA's   :134  "
"1","
"
"1"," (Other):33        "
"1","                   "
"1"," (Other)                  :67  "
"1","                   "
"1","              "
"1","
"
"1"," NA's   :81        "
"1","                   "
"1"," NA's                     :44  "
"1","                   "
"1","              "
"1","
"
"1"," chambre.non.isolée.bruit.."
"1"," chambre.éclairée."
"1"," Consommation."
"1"," Médicaments."
"1","  Autre.   "
"1","   TV.     "
"1"," accès_TV  "
"1","
"
"1"," Non :91                   "
"1"," Non :99          "
"1"," Non :124     "
"1"," Non :  1    "
"1"," Non : 26  "
"1"," Non :  6  "
"1"," Non : 33  "
"1","
"
"1"," Oui :25                   "
"1"," Oui :29          "
"1"," Oui : 27     "
"1"," Oui : 27    "
"1"," NA's:134  "
"1"," Oui :146  "
"1"," Oui :118  "
"1","
"
"1"," NA's:44                   "
"1"," NA's:32          "
"1"," NA's:  9     "
"1"," NA's:132    "
"1","           "
"1"," NA's:  8  "
"1"," NA's:  9  "
"1","
"
"1","                           "
"1","                  "
"1","              "
"1","             "
"1","           "
"1","           "
"1","           "
"1","
"
"1","                           "
"1","                  "
"1","              "
"1","             "
"1","           "
"1","           "
"1","           "
"1","
"
"1","                           "
"1","                  "
"1","              "
"1","             "
"1","           "
"1","           "
"1","           "
"1","
"
"1","                           "
"1","                  "
"1","              "
"1","             "
"1","           "
"1","           "
"1","           "
"1","
"
"1"," Ordinateur"
"1"," accès_Ordinateur."
"1"," Tablettes."
"1"," accès_Tablettes."
"1"," téléphone."
"1"," accès_téléphone"
"1"," écrans.chambre."
"1","
"
"1"," Non : 17  "
"1"," Non :108         "
"1"," Non : 44  "
"1"," Non :87         "
"1"," Non :  8  "
"1"," Non :97        "
"1"," non :  1       "
"1","
"
"1"," Oui :132  "
"1"," Oui : 39         "
"1"," Oui :105  "
"1"," Oui :61         "
"1"," Oui :144  "
"1"," Oui :54        "
"1"," Non :128       "
"1","
"
"1"," NA's: 11  "
"1"," NA's: 13         "
"1"," NA's: 11  "
"1"," NA's:12         "
"1"," NA's:  8  "
"1"," NA's: 9        "
"1"," o   :  1       "
"1","
"
"1","           "
"1","                  "
"1","           "
"1","                 "
"1","           "
"1","                "
"1"," O   :  1       "
"1","
"
"1","           "
"1","                  "
"1","           "
"1","                 "
"1","           "
"1","                "
"1"," on  :  2       "
"1","
"
"1","           "
"1","                  "
"1","           "
"1","                 "
"1","           "
"1","                "
"1"," Oui : 17       "
"1","
"
"1","           "
"1","                  "
"1","           "
"1","                 "
"1","           "
"1","                "
"1"," NA's: 10       "
"1","
"
"1","     temps.d.écran..jour"
"1","    heure.début.d.exposition."
"1"," films.violents."
"1"," jeux.vidéos."
"1","
"
"1"," Entre 1h et 2h:46      "
"1"," Après 22h       : 1         "
"1"," Non :134       "
"1"," Non :99     "
"1","
"
"1"," Entre 2h et 3h:18      "
"1"," Avant 19h       :89         "
"1"," Oui :  8       "
"1"," Oui :44     "
"1","
"
"1"," Entre 3h et 4h:10      "
"1"," Entre 19h et 20h:29         "
"1"," NA's: 18       "
"1"," NA's:17     "
"1","
"
"1"," Moins de 1h   :66      "
"1"," Entre 21h et 22h: 1         "
"1","                "
"1","             "
"1","
"
"1"," Plus de 4h    : 2      "
"1"," NA's            :40         "
"1","                "
"1","             "
"1","
"
"1"," NA's          :18      "
"1","                             "
"1","                "
"1","             "
"1","
"
"1","                        "
"1","                             "
"1","                "
"1","             "
"1","
"
"1","                     type.    "
"1","     temps.consacré.jour."
"1","
"
"1"," Educatif               :  8  "
"1"," Entre 1h et 2h: 17      "
"1","
"
"1"," Aventure               :  7  "
"1"," Entre 2h et 3h:  2      "
"1","
"
"1"," Sportif, Aventure      :  5  "
"1"," Entre 3h et 4h:  1      "
"1","
"
"1"," Sport, Aventure        :  4  "
"1"," Moins de 1h   : 23      "
"1","
"
"1"," Aventure, Jeux de rôles:  3  "
"1"," Plus de 4h    :  1      "
"1","
"
"1"," (Other)                : 18  "
"1"," NA's          :116      "
"1","
"
"1"," NA's                   :115  "
"1","                         "
"1","
"
