"0","levels(data$Temps.d.endormissement.)"
"1","[1]"
"1"," ""Entre 30 minutes et 1h"""
"1"," ""Moins de 30 minutes ""  "
"1"," ""Plus de 1h""            "
"1","
"
"0","levels(data$Durée.de.sommeil.anormale)"
"1","[1]"
"1"," ""Non"""
"1"," ""Oui"""
"1","
"
"0","levels(data$Fréquence.)"
"1","[1]"
"1"," ""> 1 fois/semaine""        "
"1"," ""1 fois/semaine""          "
"1"," ""1 nuit / mois""           "
"1","
"
"1","[4]"
"1"," ""1 nuit par 15 jours""     "
"1"," ""1 nuit tous les 15 jours"""
"1"," ""1 nuit/mois""             "
"1","
"
